CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
西班牙,ESP,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0.019217465,0.005328313,0.181862467,0.284178753,1.00581549,0.553224437,0.735706107,1.756961174,0.990408786,0.853613869,1.461276181,2.66694743,3.327393723,3.400701285,3.022239942,1.74758268,2.001321477,1.651745329,1.128154081,0.984962189,0.949728261,0.997976271,0.87948872,1.091895341,0.769433669,2.0068116,2.264547453,3.903325354,9.608399816,8.382973443,9.258782435,9.133581688,10.02201084,13.49883501,15.29965451,20.04684586,27.29741402,30.64124338,31.40714089,38.84454849,36.91587664,31.79505229,29.24008372,24.95613333,,
爱沙尼亚,EST,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.502529899,6.52290743,2.487432831,1.448790817,2.418645558,3.004096495,3.18388564,2.770618557,3.095182686,2.765366502,7.004348337,7.052867067,6.146874274,4.931506849,4.726319876,5.330720235,5.538429922,2.821985234,3.997731783,1.230208452,2.337241592,1.939036687,1.044626442,,
埃塞俄比亚,ETH,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
欧洲联盟,EUU,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,1.263156248,1.461842964,1.530920606,1.390155003,1.312296907,1.228605321,1.548131528,1.824892561,2.601873017,3.473985619,4.430619734,7.058498283,8.147471293,8.882149725,10.57468304,11.05710435,10.47219199,9.661768214,8.977683345,8.685158138,8.023659951,7.528861097,7.385397189,7.511946935,7.675343598,6.660472122,6.611729186,6.728593546,6.608682083,7.199374601,7.476574213,7.192166173,7.11285478,8.17312211,9.246322655,9.849383846,11.14290189,12.76981469,13.56076453,15.60726467,15.95327684,16.05968501,16.88046514,17.6145531,18.92522714,20.19470729,20.49248995,22.03641298,23.49627004,22.88598125,22.82178407,21.3338276,,,
,FCS,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,8.708053154,8.082233975,9.012419605,8.407667326,10.30755215,12.02701208,8.480859661,8.118346603,9.131759886,5.523388746,2.995401176,3.459411724,2.161503277,2.773230593,3.507140601,3.743400295,3.819674063,7.315805273,8.690136735,7.002392646,8.680073976,10.10801002,10.83255844,12.01154083,15.16667448,16.0491809,16.25121391,16.75825053,17.44319191,17.77905097,17.78256872,17.81574741,18.34134465,15.5880836,21.07413656,24.63772714,23.14405745,24.28528216,28.96131929,33.05249798,34.73540387,,,
芬兰,FIN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176215121,3.23640671,3.954879508,4.649827784,4.743647151,4.222409092,4.218715488,2.461561026,2.341226472,1.782117212,1.843796233,2.892428997,3.718588885,4.007340549,4.885110806,7.304383373,8.560604667,8.54344152,8.971849285,9.093141669,9.797199494,10.3599594,12.26990328,9.951428241,12.57428706,13.73079747,14.47947633,15.69485654,15.51137501,16.42470823,14.85127751,15.91424361,14.9730866,12.99371054,14.24291341,13.58968666,13.95720732,12.85230196,9.394361394,,
斐济,FJI,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法国,FRA,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,5.315818223,6.712232737,6.905018703,5.834597876,4.318368256,3.170055975,3.600660572,3.621477337,4.386904182,4.757055572,4.497282424,4.753318918,5.435715913,5.528524777,5.691287524,6.597083554,5.158435224,4.562128772,2.976408941,3.61044459,2.722806908,2.089758009,1.92230346,1.669832306,1.214307631,0.920438821,0.7904086,0.64711164,0.618606367,0.736988705,0.72554086,0.676139408,0.692273919,0.744251002,0.763675586,0.781969096,0.809404964,0.977922892,0.980600857,1.477138024,2.147917934,2.775461737,3.316458256,3.447692727,3.698789973,4.036584555,3.822143843,3.897326271,3.844815894,3.862980353,4.209843641,4.804394436,3.685289466,,
法罗群岛,FRO,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加蓬,GAB,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52968037,16.3599182,16.85279188,17.11983887,17.21721722,22.51407129,22.12467076,20.01647446,19.34713376,18.76396128,18.52409639,17.87072243,17.4132948,17.55102041,17.8807947,16.57963446,16.3029525,15.90084643,15.71675302,24.15669206,33.63733906,36.04964922,33.0130017,,,
英国,GBR,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0.007227244,0.048064613,0.142916591,0.331432903,0.955207307,2.506403011,0.972091899,3.847622264,3.379002179,2.630058958,2.093138821,1.463021273,1.03032028,0.74699635,0.533796897,0.549551672,0.59368502,0.950798157,0.982630913,0.582251841,1.502433332,1.557904622,1.582793636,1.572909946,1.812342851,3.940240366,10.58212737,16.38586689,19.17025826,24.07182097,31.77816599,32.62416258,39.12443532,39.55312187,37.11215374,39.59375553,37.64631214,40.1406129,38.60150471,35.79502274,42.18962722,45.78190236,44.62703369,46.39362317,40.23502587,27.69009963,,
格鲁吉亚,GEO,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.62226756,17.94181034,36.64156356,30.99952176,34.1436865,15.1827324,10.33811048,10.10749686,12.73627949,12.63829233,17.37607759,19.74917111,6.338707455,8.43575419,12.03061814,13.27920738,26.7325374,17.88286126,15.13072282,12.93526525,7.161201106,22.53286247,,,
加纳,GHA,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223264121,10.74063145,24.32142857,,,
几内亚,GIN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冈比亚,GMB,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
几内亚比绍共和国,GNB,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤道几内亚,GNQ,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
希腊,GRC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227563647,0.209399721,0.283456969,0.327389652,0.264557872,0.260190807,0.212222968,0.220258542,0.198112974,0.18160246,0.18391455,0.769195232,3.709398008,7.90970746,11.08095461,11.55512849,13.08925758,13.80709783,15.28743645,13.74964242,17.63073497,21.9642487,21.93063327,18.04268832,17.13528684,23.55505983,20.81125684,,
格林纳达,GRD,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
格陵兰,GRL,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危地马拉,GTM,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
关岛,GUM,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圭亚那,GUY,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高收入国家,HIC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,9.20640363,9.332984052,9.465583727,9.591341065,9.606304179,9.065043613,9.5950194,9.587242853,10.27064726,10.51788338,11.17518999,11.20820687,10.9459007,10.0865293,10.2060526,9.852600825,9.284705901,9.262573916,9.127738539,9.620588617,9.654025486,9.307982546,8.771806266,8.279853673,8.912335334,8.522515286,7.906616346,8.278184557,7.847963004,9.052044587,15.1488461,15.03722726,15.02128561,15.15887955,15.40394626,15.69736723,15.65361162,16.58254451,17.10824873,18.06641502,18.45595542,19.38208504,20.04659296,20.17618002,21.17256752,21.67528914,22.66402558,24.04763561,24.60755184,25.23972346,26.34199869,27.0419809,,,
中国香港特别行政区,HKG,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257916607,16.0185641,39.22266367,33.84155075,42.921554,39.06673901,38.13517514,35.75799965,21.76912895,30.4427448,29.31003095,30.78178005,26.48387759,31.53129441,28.8960033,37.59302295,28.52165001,,,
洪都拉斯,HND,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
重债穷国 (HIPC),HPC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0.187972858,0.196268928,0.232056643,0.280723557,0.353991642,0.405207263,0.591083442,0.722380873,0.840975643,0.780413374,0.845910247,0.791016659,0.938904122,0.952892335,0.957326729,1.071850056,1.286872178,1.389446734,1.644440324,1.811919838,1.681668755,1.923717028,2.039127256,2.764911516,3.433490283,5.193553787,5.969264538,6.358345356,6.564118779,6.111859632,5.585561878,6.123381557,6.446706905,6.558737871,8.161510039,7.675342069,7.968207669,8.072096988,7.867470267,9.723256407,10.80684245,,,
克罗地亚,HRV,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.69078569,8.771095793,15.3699123,19.44652206,22.16981132,9.968390156,12.4217119,12.10836522,12.28762972,10.08169935,14.70423063,14.98722913,20.68090678,16.34417129,18.58935591,14.68350332,16.72354949,25.3621389,20.12933857,17.42179497,18.23701693,24.49074939,,,
海地,HTI,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
匈牙利,HUN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,5.904983448,6.854396762,9.583666934,15.15013303,17.79088777,14.50281942,11.77137522,12.39355511,16.221731,15.89149328,18.91852286,24.87528345,24.55345697,25.03621344,30.2092255,35.20690233,36.79012346,36.26639758,31.67894533,24.74242482,22.23092999,23.02237742,17.1030959,15.6672254,18.00480038,15.73006049,16.77402129,13.26810794,12.40771685,14.42339251,15.32130049,18.16186948,16.230189,19.68002151,20.67033199,18.76047853,24.3333791,29.69826036,34.80158149,34.7662276,34.62076295,36.69929446,38.11811812,37.91630231,29.02417289,31.03475957,29.84186977,26.73506161,,
印度尼西亚,IDN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0.355182435,0,0.064505725,0,0,0,0.602807597,1.145206284,1.943538091,1.963397755,1.710554951,2.622911789,2.900851494,2.246915848,2.814675951,2.591959145,10.66960352,36.44222906,42.91216867,43.12799008,40.13694775,34.85353289,33.9486702,27.95606751,25.89527327,22.03443082,21.32423602,16.3353112,14.98469027,14.61069207,15.72889936,16.8713237,21.61738438,23.19528031,20.3362137,,,
马恩岛,IMN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
印度,IND,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0.56790793,0.672187872,0.491785263,0.606432093,0.597025347,0.508288448,0.513504771,0.512122038,0.52384329,0.523226564,0.604761832,1.415538133,1.517278832,1.27123903,1.176727193,1.829301616,1.933931246,1.493533134,2.707853333,3.440460479,4.231206694,4.886493765,5.017188881,5.677177652,7.047966592,7.332576202,8.625582853,10.09701587,10.99664747,9.971349564,9.646121478,10.52833367,11.4822952,11.4868544,10.80803553,10.53613982,11.70891908,10.32452828,12.80417808,12.011234,10.31368487,,,
未分类国家,INX,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱尔兰,IRL,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.340225564,15.23755442,32.28226802,47.05603039,52.64280415,53.56888572,50.76228601,22.48313968,18.28331618,27.35944164,30.83345648,27.69695692,25.13060951,23.11787072,28.08223419,26.47967673,29.31152011,33.25052854,33.3638072,30.7740205,31.96875718,39.12896549,37.13462163,43.58974359,52.44358634,51.13622844,45.16506673,50.83714412,55.53161693,55.90811823,58.29458473,62.29998242,53.84198156,49.7491274,,
伊朗伊斯兰共和国,IRN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,5.256014806,10.32136502,17.06772513,20.57122456,21.47770701,20.58806539,24.45743784,17.20663073,25.2225113,24.80786416,25.21882277,35.76833127,22.24847769,25.1762584,19.28352881,20.21361045,38.6561898,39.43907563,44.45856731,52.45169368,51.46118579,52.12883686,55.52070757,61.00906226,58.6566409,60.11203187,64.59673707,74.00448465,74.46379566,75.66841615,74.4597823,75.34350496,77.95981232,77.12349777,74.832667,70.2857558,70.95339876,78.0203235,76.04598636,75.92796892,66.75330093,,,
伊拉克,IRQ,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,63.10714286,61.5862069,65.33105996,58.65110246,69.77520588,76.52223707,47.76869893,41.22527122,41.78500986,21.38276377,10.89328648,11.81937939,5.517454433,5.760830464,7.700376675,7.672634271,8.440693025,20.25586354,22.69488684,15.675,15.88659298,17.04743083,18.42205323,21.51071429,20.25014289,20.49199427,19.10082732,18.11278074,19.14266705,18.76175549,16.25996093,12.9049405,10.4587156,5.883263663,32.89473684,41.9300476,38.92048019,49.41093436,56.92547197,56.17039089,62.08517699,,,
冰岛,ISL,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
以色列,ISR,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0.772352402,0.577966502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049301561,0.058405828,0.056980057,0.042155184,0.051000893,0.030472797,0.029578394,0.061538462,0.053145129,9.181666279,11.57771285,17.96946082,19.64790303,26.98833231,32.7527906,37.4876208,33.10922961,20.8880983,,
意大利,ITA,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,3.83818539,3.685650336,4.078439877,3.456480725,3.572692363,3.106763203,4.209548953,4.301600499,5.818178295,5.292303762,4.892871858,2.220787605,2.705871809,3.114316685,2.728124109,5.26348283,8.646149472,6.824161302,6.345923902,6.194448014,5.028505401,4.845938062,6.591466567,7.58096486,13.84689038,13.5603637,14.2253633,16.00266274,16.15426778,16.84523091,18.62986577,16.63637737,15.93223993,18.18607932,17.83859404,19.79996967,20.96550514,24.86289367,27.94464923,33.55113691,37.5481113,38.31934504,35.82047605,40.97415799,43.87494633,50.28382389,51.37606032,56.01352272,55.08283205,51.07548138,51.12158354,48.07897634,46.14527493,,
牙买加,JAM,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
约旦,JOR,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.185260705,11.90214404,11.25134264,10.31207598,11.32115102,15.2285264,13.26566952,12.03367448,12.30842912,10.18532246,10.36576755,10.06101695,10.18677971,8.362026562,9.331998999,50.12824802,54.87880671,70.19784173,82.40904546,83.75487787,90.98934978,71.17141504,27.02259848,,,
日本,JPN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,0.086580087,0.075700227,0.213675214,0.500093768,0.390254781,0.37753559,0.633930649,0.580923077,0.54605626,0.549992052,1.26832018,1.436406372,1.291989664,2.256186786,3.35816323,4.286203413,4.798497807,6.838304327,9.709702172,12.46796734,14.16639448,13.52804528,13.65544984,14.75735361,19.11156912,19.1985498,19.35616536,18.97530333,18.7781617,18.95865488,19.99774989,20.78152157,20.51225185,20.26841312,20.47560447,20.37313961,21.15744053,21.61474382,22.27034379,23.66659015,23.95985067,24.3479856,24.24106075,25.39810788,23.64550095,21.92575534,24.06307061,25.68145693,26.44917261,27.55422229,27.096059,35.86295324,41.51995134,,
哈萨克斯坦,KAZ,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45789034,10.11816152,10.56214556,10.02014359,8.057592964,8.181695444,8.128662895,8.180769231,8.179875878,8.66983873,10.677266,10.67766502,10.67841349,10.67860834,10.67891553,10.69022949,11.16848319,6.590250398,10.21574315,16.33464617,8.889722431,9.170073684,,,
肯尼亚,KEN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
吉尔吉斯斯坦,KGZ,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45537757,23.57842514,25.4695772,12.18021479,5.195996027,17.42387119,16.82878759,17.16485824,13.12725813,10.27237354,9.811800951,9.563181386,9.327294078,10.46287711,10.6597979,10.13363777,10.24581698,10.24275118,10.24684027,4.736984571,3.94214876,3.542683731,,,
柬埔寨,KHM,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
基里巴斯,KIR,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣基茨和尼维斯,KNA,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大韩民国,KOR,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391266922,11.54322346,12.38043246,9.760392764,9.114462233,8.772239636,9.7963088,10.12898941,11.39128607,10.76907789,13.3511019,14.32732741,12.56867019,12.59274351,10.21086488,10.8738197,12.6663109,12.38144357,16.20214286,16.02427592,18.06150098,19.33764572,18.3207001,15.55938327,20.77315499,22.25100134,22.92849465,,
科索沃,KOS,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
科威特,KWT,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,86.04651163,82.32246266,90.19446727,85.74233129,72.70765912,70.18525666,67.10614152,66.14635543,67.83890436,56.11215782,52.44133799,32.00273528,32.64261141,31.88426659,27.21670883,33.87658695,34.0537254,31.09852543,35.09603984,44.54727499,9.87012987,37.8975422,62.30548122,55.0302605,53.47327601,62.42590775,58.96946565,41.81229989,32.3156828,32.92083037,30.69477244,21.97898905,24.60680368,27.68324607,25.07888599,31.39244229,31.87906385,35.65286286,28.82403788,34.62448929,38.01277477,,,
拉丁美洲&加勒比海地区,LAC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,12.37154539,11.46404946,10.9764493,10.00641337,10.65060058,9.654051074,9.656056866,9.508044372,9.972395252,9.674035376,8.932630084,9.562170959,9.438792271,9.369587085,9.038889415,8.926328226,8.415929624,9.655906172,9.612294305,9.755757098,10.44602858,10.2128092,10.26528039,9.875108539,10.81467352,11.39385486,11.16397151,11.75060878,12.32584256,13.17988515,15.2959727,16.83691309,18.66281181,19.59035791,18.88646915,18.63381764,20.06581073,22.23193781,21.63723595,23.35142738,22.47789009,,,
老挝,LAO,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黎巴嫩,LBN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401495897,6.281822811,0,,,
利比里亚,LBR,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利比亚,LBY,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77704774,23.99470462,22.18700475,20.69781195,22.90553203,21.9411461,22.0470486,21.12828703,20.35580425,19.26623601,27.94636556,39.59360103,44.00015247,38.24745288,38.24770494,46.84761701,56.31201564,,,
圣卢西亚,LCA,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（所有收入水平）,LCN,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,11.70811247,10.9465056,10.52615661,9.64997255,10.26236304,9.373353613,9.399270167,9.27223323,9.746678498,9.460486786,8.835863192,9.472342549,9.348993121,9.277680716,8.970179945,8.871486082,8.407023656,9.533898221,9.482769576,9.588425794,10.22158353,9.97129405,9.998949666,9.656599945,10.525291,11.04222359,10.91552492,11.85328581,12.629922,13.65127245,15.83502679,17.14750596,19.15401738,19.9108093,18.96612744,18.51460638,19.2078594,21.00065068,20.57667397,22.6580967,22.01237725,,,
最不发达国家：联合国分类,LDC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,3.17480088,2.619613131,2.946996824,3.565092828,3.262352356,3.185106104,3.590619632,3.857572449,4.29276201,4.430372033,4.904650716,5.97181993,7.038645707,7.836278384,9.250657325,9.692575632,12.94895548,14.8372592,15.77749546,16.75718961,17.467297,18.95023542,18.86354544,20.10594188,21.75596271,22.18272624,21.88230161,20.94955426,20.87680515,20.71083668,20.21441249,20.54831659,21.76251136,24.27850564,24.22758281,24.148261,23.56621959,24.64899457,24.63388099,27.21935924,27.44929608,,,
低收入国家,LIC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0.817148561,0.782358531,0.867658539,1.23512091,1.114778173,1.089208082,1.338064051,1.386456492,1.577545734,1.737466263,1.971378317,2.463912577,2.868494407,3.183774549,3.722925846,3.878451827,4.772490162,5.238648255,5.324244525,10.39499577,10.89737826,11.36427134,10.21977719,9.648347624,12.22289527,12.61870291,13.43397231,13.44952474,13.21570645,13.5843245,13.50697233,13.964797,14.53274438,16.39999032,16.73441482,17.85096949,17.98250322,19.31414297,20.06165944,21.69117317,21.58048599,,,
列支敦士登,LIE,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
中低等收入国家,LMC,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,1.962030894,1.916900566,1.776464222,1.773518429,1.825734153,1.701105733,2.011719749,1.936485025,2.363124539,3.496964792,3.711502184,3.920482925,4.134850602,4.065466091,4.252368174,4.215613624,4.493706574,4.382470054,4.811940722,16.50496351,16.37568868,16.73217672,16.9288698,17.95010237,18.38650696,18.62065303,18.68892769,18.94983338,19.94584923,19.04317511,19.90000395,20.93410556,22.98599521,23.26930883,22.75458681,21.33211814,21.55129005,20.45454358,22.09794813,22.35591241,21.66277938,,,
中低收入国家,LMY,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,6.448010229,6.048003339,6.123393616,6.02571348,6.212852956,6.105645218,5.762330946,5.31985009,5.568662845,6.210632847,6.537421633,7.106432006,6.847166312,6.838309515,6.602476311,6.498906113,6.911774606,7.315574512,7.779825875,12.97938281,12.98996262,13.15018633,13.17821111,13.47126417,13.73370903,14.01257829,14.44191299,15.04687396,15.90602851,16.03784417,16.77060824,17.07788915,17.80265846,17.50939702,17.08636752,16.24362103,16.27394626,16.56094088,16.69373098,16.72707267,15.48265104,,,
莱索托,LSO,天然气发电量（占总发电量的比例）,EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
