CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
,FCS,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,1794000000,1824000000,2353000000,2312000000,3243000000,4196000000,3240000000,3432000000,4494000000,2764000000,1517000000,1994000000,1395000000,1960000000,2706000000,3014000000,3229000000,6721000000,8432000000,7120000000,8457000000,9648000000,10104000000,12017000000,16240000000,18267000000,19288000000,20336000000,22705000000,24298000000,25251000000,26654000000,27188000000,25425000000,35822000000,44224000000,42168000000,48500000000,62569000000,77106000000,77974000000,,,
芬兰,FIN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000000,847000000,1157000000,1539000000,1695000000,1657000000,1719000000,1007000000,964000000,752000000,835000000,1438000000,1832000000,2140000000,2632000000,3931000000,4655000000,4954000000,5179000000,5554000000,6430000000,6634000000,8512000000,6884000000,8823000000,9537000000,10131000000,11690000000,11625000000,13848000000,12747000000,11231000000,12323000000,10557000000,11029000000,9793000000,11259000000,9444000000,6611000000,,
斐济,FJI,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法国,FRA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,3990000000,5362000000,6018000000,5383000000,4264000000,3364000000,3990000000,4233000000,5408000000,6540000000,6603000000,7408000000,9306000000,10090000000,10634000000,12224000000,10619000000,9601000000,6731000000,8682000000,7006000000,5760000000,5353000000,4932000000,3918000000,3153000000,2850000000,2436000000,2414000000,2974000000,3027000000,3054000000,3185000000,3496000000,3625000000,3840000000,4122000000,4900000000,4975000000,7701000000,11514000000,15146000000,18369000000,19368000000,21049000000,23069000000,21760000000,21987000000,21884000000,20503000000,23758000000,26755000000,20458000000,,
法罗群岛,FRO,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加蓬,GAB,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101000000,160000000,166000000,170000000,172000000,240000000,252000000,243000000,243000000,252000000,246000000,235000000,241000000,258000000,270000000,254000000,254000000,263000000,273000000,444000000,627000000,668000000,584000000,,,
英国,GBR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,0,0,15000000,107000000,340000000,822000000,2443000000,6586000000,2735000000,10481000000,9150000000,7240000000,5897000000,4191000000,3077000000,2122000000,1477000000,1493000000,1636000000,2666000000,2896000000,1743000000,4532000000,4778000000,4949000000,4998000000,5824000000,12583000000,34039000000,53258000000,63739000000,84086000000,1.11E+11,1.18E+11,1.43E+11,1.48E+11,1.42E+11,1.52E+11,1.49E+11,1.57E+11,1.53E+11,1.41E+11,1.66E+11,1.76E+11,1.66E+11,1.76E+11,1.47E+11,99745000000,,
格鲁吉亚,GEO,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144000000,2331000000,4087000000,3241000000,3764000000,1238000000,743000000,724000000,977000000,971000000,1290000000,1370000000,460000000,604000000,833000000,965000000,1948000000,1490000000,1279000000,1107000000,725000000,2297000000,,,
加纳,GHA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,1092000000,2724000000,,,
几内亚,GIN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冈比亚,GMB,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
几内亚比绍共和国,GNB,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤道几内亚,GNQ,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
希腊,GRC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000000,63000000,94000000,112000000,92000000,93000000,79000000,84000000,80000000,75000000,78000000,333000000,1713000000,3907000000,5920000000,6133000000,7061000000,7995000000,8991000000,8171000000,10610000000,13774000000,13797000000,11023000000,9830000000,13938000000,11980000000,,
格林纳达,GRD,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
格陵兰,GRL,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危地马拉,GTM,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
关岛,GUM,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圭亚那,GUY,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高收入国家,HIC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,1.81E+11,1.95E+11,2.13E+11,2.32E+11,2.51E+11,2.55E+11,2.90E+11,3.09E+11,3.60E+11,4.02E+11,4.67E+11,4.94E+11,5.23E+11,5.18E+11,5.30E+11,5.22E+11,5.26E+11,5.47E+11,5.64E+11,6.17E+11,6.32E+11,6.16E+11,5.77E+11,5.66E+11,6.39E+11,6.34E+11,5.98E+11,6.52E+11,6.44E+11,7.84E+11,1.34E+12,1.36E+12,1.36E+12,1.39E+12,1.43E+12,1.50E+12,1.53E+12,1.64E+12,1.74E+12,1.87E+12,1.99E+12,2.08E+12,2.21E+12,2.25E+12,2.42E+12,2.54E+12,2.69E+12,2.91E+12,2.99E+12,2.96E+12,3.23E+12,3.30E+12,,,
中国香港特别行政区,HKG,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000000,4556000000,11353000000,10632000000,12661000000,12240000000,12368000000,12270000000,7730000000,11304000000,11270000000,11887000000,10316000000,11980000000,11192000000,14397000000,11132000000,,,
洪都拉斯,HND,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
重债穷国 (HIPC),HPC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,37000000,47000000,59000000,84000000,110000000,137000000,221000000,262000000,330000000,318000000,363000000,345000000,381000000,378000000,420000000,496000000,589000000,656000000,801000000,922000000,886000000,986000000,1102000000,1477000000,1956000000,3065000000,3680000000,4286000000,4818000000,4878000000,4824000000,5445000000,5592000000,6041000000,8233000000,8492000000,9105000000,9421000000,9826000000,12986000000,15086000000,,,
克罗地亚,HRV,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364000000,738000000,1367000000,1820000000,1833000000,883000000,1309000000,1171000000,1338000000,1234000000,1571000000,1819000000,2527000000,2061000000,2459000000,1814000000,2058000000,3064000000,2459000000,2211000000,2553000000,2621000000,,,
海地,HTI,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
匈牙利,HUN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,660000000,813000000,1197000000,1993000000,2503000000,2109000000,1765000000,2023000000,2862000000,3017000000,3873000000,5485000000,5746000000,6395000000,7407000000,8406000000,8940000000,8985000000,8170000000,6508000000,5957000000,6461000000,5088000000,4580000000,5326000000,4473000000,5026000000,4204000000,4084000000,4834000000,5212000000,6373000000,5745000000,7319000000,7820000000,6602000000,8861000000,10738000000,11883000000,11719000000,12379000000,13160000000,15232000000,15176000000,10422000000,11598000000,10738000000,9199000000,,
印度尼西亚,IDN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,11000000,0,4000000,0,0,0,73000000,156000000,274000000,383000000,393000000,661000000,804000000,734000000,1051000000,1076000000,4844000000,18716000000,25401000000,29208000000,29953000000,27199000000,29167000000,26090000000,26220000000,23845000000,24409000000,19629000000,19086000000,19448000000,22372000000,25212000000,33644000000,39120000000,37090000000,,,
马恩岛,IMN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
印度,IND,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,377000000,474000000,358000000,465000000,513000000,486000000,508000000,564000000,591000000,624000000,793000000,1986000000,2291000000,2151000000,2158000000,3682000000,4235000000,3604000000,7275000000,9958000000,13355000000,16258000000,17878000000,21882000000,29434000000,32024000000,40179000000,50175000000,59009000000,55964000000,55934000000,62885000000,72802000000,76577000000,75467000000,79364000000,95301000000,86903000000,1.16E+11,1.15E+11,1.09E+11,,,
未分类国家,INX,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱尔兰,IRL,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781000000,1610000000,3399000000,4955000000,5677000000,6019000000,5960000000,2767000000,2309000000,3528000000,4173000000,3941000000,3752000000,3648000000,4535000000,4456000000,5160000000,6291000000,6569000000,6425000000,6958000000,9263000000,9147000000,10829000000,13038000000,12894000000,11574000000,13785000000,15465000000,16721000000,16298000000,17715000000,14890000000,13683000000,,
伊朗伊斯兰共和国,IRN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,426000000,986000000,2064000000,2881000000,3372000000,3564000000,4643000000,3415000000,5526000000,5552000000,6281000000,10400000000,7344000000,9213000000,7563000000,8403000000,17858000000,18773000000,23435000000,31000000000,33000000000,35800000000,42309000000,49953000000,49847000000,54622000000,63153000000,76568000000,83844000000,91838000000,96931000000,1.06E+11,1.20E+11,1.29E+11,1.33E+11,1.35E+11,1.45E+11,1.67E+11,1.68E+11,1.77E+11,1.60E+11,,,
伊拉克,IRQ,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,1767000000,1786000000,2299000000,2261000000,3135000000,4009000000,3040000000,3230000000,4237000000,2434000000,1178000000,1615000000,893000000,1121000000,1615000000,1710000000,1900000000,4750000000,5415000000,3762000000,3306000000,4313000000,4845000000,6023000000,6023000000,6156000000,5795000000,5605000000,6042000000,5985000000,5244000000,4370000000,2964000000,1900000000,10000000000,14182000000,12936000000,18202000000,25962000000,28179000000,33675000000,,,
冰岛,ISL,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
以色列,ISR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,59000000,49000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,19000000,20000000,16000000,20000000,13000000,13000000,28000000,25000000,4341000000,5627000000,9085000000,10569000000,15382000000,18016000000,21955000000,19748000000,12682000000,,
意大利,ITA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,2149000000,2223000000,2633000000,2455000000,2726000000,2566000000,3763000000,4139000000,6005000000,5801000000,5700000000,2752000000,3623000000,4482000000,4020000000,7673000000,13988000000,11257000000,10986000000,11088000000,9226000000,8672000000,11985000000,13654000000,24874000000,24712000000,26871000000,31732000000,32420000000,34889000000,39709000000,36342000000,35476000000,39963000000,40804000000,46998000000,50191000000,61293000000,70883000000,86983000000,1.01E+11,1.04E+11,99414000000,1.17E+11,1.30E+11,1.49E+11,1.58E+11,1.73E+11,1.73E+11,1.47E+11,1.53E+11,1.45E+11,1.36E+11,,
牙买加,JAM,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
约旦,JOR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281000000,433000000,419000000,456000000,539000000,773000000,745000000,729000000,771000000,687000000,734000000,742000000,769000000,680000000,746000000,4495000000,5298000000,7806000000,10714000000,11590000000,12986000000,10517000000,3958000000,,,
日本,JPN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,100000000,100000000,300000000,800000000,700000000,724000000,1362000000,1416000000,1485000000,1730000000,4500000000,5500000000,5500000000,10500000000,15346000000,20280000000,24328000000,36200000000,54158000000,72980000000,81107000000,78500000000,79026000000,90668000000,1.23E+11,1.28E+11,1.30E+11,1.35E+11,1.40E+11,1.50E+11,1.67E+11,1.79E+11,1.79E+11,1.78E+11,1.92E+11,1.96E+11,2.08E+11,2.17E+11,2.25E+11,2.43E+11,2.51E+11,2.51E+11,2.54E+11,2.64E+11,2.53E+11,2.39E+11,2.63E+11,2.89E+11,2.84E+11,2.87E+11,3.00E+11,3.74E+11,4.26E+11,,
哈萨克斯坦,KAZ,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9138000000,8700000000,8735000000,7760000000,5350000000,5454000000,4799000000,4254000000,4020000000,4118000000,5480000000,6071000000,6230000000,6820000000,7149000000,7253000000,8003000000,5048000000,8206000000,12857000000,7347000000,7940000000,,,
肯尼亚,KEN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
吉尔吉斯斯坦,KGZ,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690000000,3707000000,3512000000,1395000000,680000000,2489000000,2647000000,2452000000,1635000000,1452000000,1465000000,1307000000,1112000000,1467000000,1614000000,1509000000,1488000000,1519000000,1208000000,525000000,477000000,537000000,,,
柬埔寨,KHM,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
基里巴斯,KIR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣基茨和尼维斯,KNA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大韩民国,KOR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,8391000000,10432000000,9145000000,9604000000,9935000000,12187000000,14488000000,18427000000,19507000000,27050000000,31823000000,27157000000,29668000000,29461000000,33615000000,41774000000,42492000000,59399000000,62154000000,72656000000,82360000000,81332000000,70278000000,1.03E+11,1.16E+11,1.21E+11,,
科索沃,KOS,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
科威特,KWT,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,2257000000,2701000000,3293000000,3494000000,3370000000,3637000000,4021000000,4619000000,5845000000,5063000000,5252000000,3744000000,4080000000,4430000000,4196000000,5737000000,6161000000,6095000000,7400000000,8231000000,1064000000,6399000000,12572000000,12548000000,12686000000,15903000000,15759000000,12537000000,10204000000,10641000000,10528000000,7992000000,9794000000,11421000000,10968000000,14945000000,15542000000,18450000000,15339000000,19746000000,21841000000,,,
拉丁美洲&加勒比海地区,LAC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,18775000000,19000000000,20007000000,19890000000,22667000000,22512000000,24892000000,26824000000,31450000000,33237000000,31890000000,36184000000,37720000000,40354000000,41509000000,43906000000,43701000000,52547000000,54242000000,55831000000,63341000000,63415000000,67102000000,68030000000,78600000000,87238000000,90322000000,98866000000,1.07E+11,1.21E+11,1.39E+11,1.57E+11,1.81E+11,2.02E+11,2.03E+11,2.06E+11,2.32E+11,2.70E+11,2.64E+11,3.00E+11,3.03E+11,,,
老挝,LAO,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黎巴嫩,LBN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193000000,987000000,0,,,
利比里亚,LBR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利比亚,LBY,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600000000,2900000000,2800000000,2800000000,3300000000,3400000000,3552000000,3704000000,3856000000,3907000000,6336000000,9801000000,11543000000,11750000000,11874000000,15344000000,15550000000,,,
圣卢西亚,LCA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（所有收入水平）,LCN,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,19787000000,20141000000,21159000000,21084000000,23862000000,23851000000,26388000000,28443000000,33342000000,35353000000,34314000000,39033000000,40781000000,43527000000,44721000000,47382000000,47385000000,56259000000,57885000000,59562000000,67229000000,67551000000,71176000000,72367000000,83176000000,92069000000,96296000000,1.09E+11,1.20E+11,1.37E+11,1.58E+11,1.76E+11,2.04E+11,2.25E+11,2.23E+11,2.25E+11,2.45E+11,2.80E+11,2.75E+11,3.19E+11,3.26E+11,,,
最不发达国家：联合国分类,LDC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,438000000,449000000,541000000,800000000,768000000,792000000,999000000,1068000000,1254000000,1340000000,1546000000,1995000000,2425000000,2809000000,3570000000,3832000000,5039000000,6055000000,6664000000,7511000000,8349000000,8878000000,9425000000,10164000000,11905000000,12285000000,12618000000,13898000000,15181000000,16533000000,17564000000,18962000000,20371000000,25316000000,27739000000,30295000000,31367000000,34202000000,37046000000,44614000000,45926000000,,,
低收入国家,LIC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,438000000,449000000,541000000,800000000,768000000,792000000,999000000,1068000000,1254000000,1340000000,1546000000,1995000000,2425000000,2809000000,3570000000,3832000000,5038000000,6029000000,6635000000,9135000000,9515000000,9762000000,9999000000,10386000000,11955000000,12357000000,12819000000,14093000000,15528000000,16753000000,17740000000,19087000000,20495000000,25410000000,27801000000,30482000000,31701000000,34507000000,37313000000,43065000000,44723000000,,,
列支敦士登,LIE,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
中低等收入国家,LMC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,3908000000,4150000000,4103000000,4387000000,5016000000,5163000000,6504000000,6823000000,8921000000,14139000000,16373000000,18547000000,20954000000,22464000000,25634000000,28200000000,33100000000,35306000000,42277000000,1.60E+11,1.62E+11,1.64E+11,1.66E+11,1.80E+11,1.95E+11,2.03E+11,2.14E+11,2.24E+11,2.48E+11,2.48E+11,2.68E+11,2.93E+11,3.40E+11,3.61E+11,3.71E+11,3.69E+11,3.93E+11,3.83E+11,4.31E+11,4.65E+11,4.80E+11,,,
中低收入国家,LMY,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,660000000,813000000,1197000000,1993000000,2503000000,2109000000,49756000000,51080000000,56341000000,58885000000,67130000000,71254000000,72622000000,73624000000,83552000000,99739000000,1.11E+11,1.28E+11,1.31E+11,1.41E+11,1.46E+11,1.54E+11,1.76E+11,1.99E+11,2.24E+11,3.89E+11,4.04E+11,4.21E+11,4.41E+11,4.73E+11,5.10E+11,5.47E+11,5.89E+11,6.31E+11,6.97E+11,7.46E+11,8.14E+11,8.81E+11,9.95E+11,1.07E+12,1.12E+12,1.16E+12,1.27E+12,1.34E+12,1.42E+12,1.55E+12,1.55E+12,,,
莱索托,LSO,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立陶宛,LTU,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6769000000,6290000000,1261000000,265000000,331000000,228000000,655000000,485000000,278000000,999000000,1616000000,1884000000,2109000000,2518000000,2691000000,3017000000,2464000000,2405000000,2025000000,2101000000,3186000000,2667000000,,,
卢森堡,LUX,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,0,0,0,0,0,0,0,0,0,1000000,2000000,5000000,72000000,142000000,120000000,241000000,462000000,471000000,414000000,390000000,216000000,90000000,2000000,15000000,14000000,4000000,1000000,61000000,19000000,46000000,34000000,28000000,30000000,23000000,50000000,152000000,188000000,177000000,195000000,204000000,215000000,667000000,2623000000,2619000000,3152000000,3106000000,3246000000,2894000000,2401000000,2843000000,2918000000,2340000000,2388000000,,
拉脱维亚,LVA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733000000,1811000000,1146000000,560000000,312000000,526000000,524000000,1246000000,1075000000,955000000,1128000000,1304000000,1313000000,1533000000,1433000000,1486000000,2100000000,1925000000,2058000000,2007000000,2988000000,3014000000,,,
中国澳门特别行政区,MAC,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣马丁（法属）,MAF,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩洛哥,MAR,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000000,2003000000,2512000000,2823000000,2867000000,3054000000,2963000000,4051000000,,,
摩纳哥,MCO,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩尔多瓦,MDA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6858000000,6099000000,5841000000,5437000000,5140000000,5023000000,5240000000,5368000000,5352000000,5346000000,5032000000,5462000000,5272000000,5391000000,5437000000,5603000000,5703000000,5529000000,5622000000,5792000000,5677000000,5414000000,,,
马达加斯加,MDG,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马尔代夫,MDV,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中东与北非地区（所有收入水平）,MEA,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,6293000000,8096000000,11184000000,13312000000,15560000000,20129000000,23047000000,26837000000,36937000000,49454000000,53895000000,62517000000,66019000000,75835000000,82705000000,88626000000,1.05E+11,1.15E+11,1.29E+11,1.47E+11,1.48E+11,1.66E+11,1.92E+11,2.11E+11,2.18E+11,2.33E+11,2.48E+11,2.69E+11,2.94E+11,3.18E+11,3.56E+11,3.85E+11,4.20E+11,4.58E+11,5.05E+11,5.37E+11,5.67E+11,6.32E+11,6.60E+11,7.30E+11,7.31E+11,,,
墨西哥,MEX,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,5474000000,5240000000,5285000000,4920000000,5922000000,4357000000,5001000000,6947000000,10590000000,10366000000,8430000000,9943000000,8302000000,8035000000,7896000000,8377000000,9808000000,9090000000,10684000000,14460000000,20726000000,20555000000,20874000000,23406000000,24520000000,26670000000,27673000000,31657000000,33721000000,41464000000,53334000000,72609000000,89576000000,96825000000,95118000000,1.12E+11,1.24E+11,1.32E+11,1.38E+11,1.41E+11,1.56E+11,1.55E+11,,
马绍尔群岛,MHL,天然气发电量（千瓦时）,EG.ELC.NGAS.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
